t,x,y,z,qx,qy,qz,qw
1773449509.3381188,0.25539796806512793,-7.263222722987683e-05,0.4791889073965661,0.00010501297535656464,0.01706427208016831,-0.00016224867942589189,0.9998543760298373
1773449509.3700905,0.2554394472519273,-7.264225706670596e-05,0.4789986306419284,0.0001050350550799635,0.017318816287563706,-0.0001622728713918942,0.9998499993686804
1773449509.402142,0.2554734542145897,-7.264970595880632e-05,0.4788454976990059,0.00010505140583880845,0.017516082153762443,-0.00016228838693547145,0.9998465629748718
1773449509.4341223,0.2554869630557044,-7.265237792554446e-05,0.4787780853526568,0.00010505808087991451,0.017599613274890052,-0.0001622938971385999,0.9998450961204265
1773449509.4662642,0.2554939680284956,-7.26537766368926e-05,0.47874704096766535,0.00010506114283774608,0.017638249720014668,-0.00016229633679366035,0.9998444152811325
1773449509.4984086,0.255501543412814,-7.265460798297485e-05,0.47870859618939515,0.00010506371700592307,0.017679061333260398,-0.0001622960957661111,0.9998436944902774
1773449509.5300462,0.2555101225395803,-7.265569062216842e-05,0.478673167907569,0.00010506601599572242,0.01771674385198312,-0.0001622955394257531,0.9998430274841011
1773449509.5620906,0.2555176451039462,-7.265686382090103e-05,0.4786334497610802,0.00010506938543781864,0.0177627259383607,-0.00016229726773208343,0.9998422116450476
1773449509.5780668,0.2555276892192886,-7.26583132273223e-05,0.478583459319171,0.0001050733378737383,0.017819182761022616,-0.0001622985999330313,0.9998412070646456
1773449509.610069,0.2555362108179041,-7.265973653948488e-05,0.4785467565582995,0.00010507643212384049,0.0178620357065951,-0.00016230001244559372,0.9998404424197223
1773449509.6420755,0.2555577276791798,-7.26633480974126e-05,0.47844620597699933,0.00010508513237650388,0.017980119604422768,-0.0001623046438531711,0.9998383258874048
1773449509.6740859,0.2555692578694324,-7.106517751662156e-05,0.47838291855546755,0.00010503345543825342,0.018050180313748387,-0.00015917684559665118,0.9998370640366091
1773449509.706078,0.2555916944195499,-7.106923396765774e-05,0.47828410388532194,0.00010504229925329283,0.018170305263325602,-0.00015918313460020622,0.9998348881857858
1773449509.7380614,0.2556269074785401,-7.107640921868302e-05,0.47811760853086266,0.00010505884577747464,0.018381171827143734,-0.00015919854919764988,0.9998310337955717
1773449509.7700136,0.25564919905028877,-7.108078536684215e-05,0.47800986861649636,0.0001050692626882801,0.018515853570269438,-0.0001592077450678846,0.9998285486921787
1773449509.8020365,0.255668527187706,-7.108408299670577e-05,0.47790961200569526,0.00010507810590217956,0.018635977493413218,-0.0001592140239321145,0.9998263168932647
1773449509.8180447,0.2556941968351987,-7.108928373193019e-05,0.4777856906909352,0.0001050903805344722,0.018792561629139674,-0.00015922541543360669,0.999823386019098
1773449509.8500578,0.2557110296463831,-7.109232733930326e-05,0.47771097466886003,0.00010509707911843412,0.018883436379912695,-0.00015923019891610267,0.9998216738153026
1773449509.8820574,0.25573453602989893,-7.109415893626764e-05,0.4776011185808786,0.0001051026162600117,0.01899239852146629,-0.00015922519615237568,0.9998196099293006
1773449509.9140537,0.25575809442347186,-7.109564797047607e-05,0.4775001642697357,0.00010510658551469201,0.019086803077318065,-0.00015921727738995873,0.999817812179175
1773449509.9460478,0.2557902814082814,-7.109995347129999e-05,0.47734743478459785,0.00010511768547543778,0.019257256787940956,-0.00015921989534401396,0.9998145436331183
1773449509.9780722,0.25581737464026877,-7.11044361214816e-05,0.4772203504150875,0.00010512843574780394,0.019407714858861506,-0.00015922630171926174,0.9998116343586696
1773449510.010051,0.2558478314347462,-7.110973980210822e-05,0.4770770809309241,0.00010514104504795033,0.01958007518969994,-0.00015923490240265422,0.9998082737431072
1773449510.042031,0.2558766749497458,-7.111535998312324e-05,0.47693818863187554,0.00010515440619635718,0.01975338877442183,-0.0001592464946414389,0.9998048645685974
1773449510.0740361,0.2558971697349811,-7.111929735358763e-05,0.47683730081053993,0.00010516402837193623,0.01987868016701012,-0.00015925471444453883,0.9998023813000653
1773449510.106008,0.2559224821877941,-7.112405555733531e-05,0.47670692348863014,0.00010517632656076012,0.020039477015764893,-0.00015926504216188836,0.9997991713006774
1773449510.1380281,0.2559466795270689,-7.112925190165542e-05,0.47657861626992193,0.00010518963928009407,0.020204356091052072,-0.00015927867643466504,0.9997958529421838
1773449510.170147,0.2559776948030823,-7.113540217314196e-05,0.47642048007140264,0.00010520511888616603,0.020402698758981833,-0.0001592927589848056,0.9997918250521207
1773449510.2020764,0.2560159261042653,-7.114331390054712e-05,0.4762352967317476,0.0001052237794574547,0.020638587315617924,-0.00015931059723734597,0.9997869834428258
